Sample,Trial,Elapsed,Data
4394,3,9.510190725326538,3.4217
4395,3,9.520421504974365,3.4128
4396,3,9.530786514282227,3.4193
4397,3,9.541264772415161,3.4193
4398,3,9.551846027374268,3.4184
4399,3,9.562278032302856,3.4238
4400,3,9.57274842262268,3.4235
4401,3,9.582985877990723,3.4178
4402,3,9.59357237815857,3.4187
4403,3,9.6038498878479,3.4253
4404,3,9.614490032196045,3.4208
4405,3,9.624656438827515,3.4208
4406,3,9.635094165802002,3.4232
4407,3,9.6456298828125,3.421
4408,3,9.65613603591919,3.424
4409,3,9.666682243347168,3.4185
4410,3,9.677160501480103,3.4152
4411,3,9.68766713142395,3.4205
4412,3,9.698103189468384,3.4244
4413,3,9.708641052246094,3.4244
4414,3,9.718865156173706,3.4202
4415,3,9.729248285293579,3.4207
4416,3,9.739622116088867,3.4223
4417,3,9.749953985214233,3.4199
4418,3,9.76022481918335,3.4252
4419,3,9.770599603652954,3.4196
4420,3,9.781317472457886,3.4179
4421,3,9.791878461837769,3.4179
4422,3,9.802370548248291,3.424
4423,3,9.81268835067749,3.4164
4424,3,9.823000192642212,3.4194
4425,3,9.833195209503174,3.4211
4426,3,9.843762397766113,3.417
4427,3,9.854246616363525,3.4249
4428,3,9.864750623703003,3.4204
4429,3,9.874971151351929,3.4204
4430,3,9.885575294494629,3.4229
4431,3,9.895756721496582,3.4175
4432,3,9.906052827835083,3.4228
4433,3,9.916436433792114,3.419
4434,3,9.92673373222351,3.4191
4435,3,9.937086343765259,3.4178
4436,3,9.94734001159668,3.4178
4437,3,9.957837343215942,3.4214
4438,3,9.967978477478027,3.4154
4439,3,9.978523015975952,3.4185
4440,3,9.988685846328735,3.4217
4441,3,9.999043703079224,3.4201
4442,3,10.009316205978394,3.4182
4443,3,10.019495487213135,3.4182
4444,3,10.029686212539673,3.4173
4445,3,10.040258884429932,3.4204
4446,3,10.050821304321289,3.4258
4447,3,10.061218023300171,3.4205
4448,3,10.071712017059326,3.4172
4449,3,10.081824779510498,3.4194
4450,3,10.091962099075317,3.426
4451,3,10.102421760559082,3.426
4452,3,10.112642526626587,3.4196
4453,3,10.122766494750977,3.4202
4454,3,10.133168935775757,3.4269
4455,3,10.14372205734253,3.4187
4456,3,10.154011964797974,3.4228
4457,3,10.164604187011719,3.425
4458,3,10.174903392791748,3.425
4459,3,10.185304641723633,3.4211
4460,3,10.195568561553955,3.4214
4461,3,10.205644845962524,3.419
4462,3,10.216030597686768,3.4205
4463,3,10.226194143295288,3.4216
4464,3,10.236750841140747,3.4226
4465,3,10.247223615646362,3.4226
4466,3,10.257810592651367,3.4193
4467,3,10.268057584762573,3.4197
4468,3,10.278141736984253,3.4216
4469,3,10.288268327713013,3.4238
4470,3,10.298476457595825,3.4182
4471,3,10.308834075927734,3.4204
4472,3,10.319358825683594,3.4234
4473,3,10.330013990402222,3.4234
4474,3,10.340235710144043,3.4173
4475,3,10.35062551498413,3.4234
4476,3,10.36108946800232,3.4182
4477,3,10.371455669403076,3.4111
4478,3,10.381799936294556,3.4211
4479,3,10.392395734786987,3.421
4480,3,10.402650833129883,3.421
4481,3,10.412888765335083,3.4229
4482,3,10.423417806625366,3.4204
4483,3,10.433788061141968,3.4275
4484,3,10.444339513778687,3.4207
4485,3,10.454740285873413,3.4197
4486,3,10.465296745300293,3.4228
4487,3,10.475618839263916,3.424
4488,3,10.485845804214478,3.424
4489,3,10.496278285980225,3.4201
4490,3,10.506704568862915,3.4185
4491,3,10.517128467559814,3.4243
4492,3,10.527238607406616,3.4232
4493,3,10.537476301193237,3.416
4494,3,10.547948598861694,3.4172
4495,3,10.558100938796997,3.4172
4496,3,10.56860876083374,3.422
4497,3,10.57925009727478,3.417
4498,3,10.589651346206665,3.4282
4499,3,10.599773168563843,3.4179
4500,3,10.610042095184326,3.4213
4501,3,10.620203495025635,3.4287
4502,3,10.630395650863647,3.4213
4503,3,10.640709161758423,3.4213
4504,3,10.650898456573486,3.4234
4505,3,10.661471843719482,3.4217
4506,3,10.672009944915771,3.419
4507,3,10.682498931884766,3.4243
4508,3,10.692847728729248,3.4196
4509,3,10.70314621925354,3.4219
4510,3,10.713669061660767,3.4219
4511,3,10.723989486694336,3.4275
4512,3,10.73426628112793,3.4188
4513,3,10.744818925857544,3.425
4514,3,10.754939556121826,3.4179
4515,3,10.765486240386963,3.4223
4516,3,10.775901794433594,3.4197
4517,3,10.78625750541687,3.4134
4518,3,10.79635739326477,3.4134
4519,3,10.806479215621948,3.4201
4520,3,10.816639184951782,3.4208
4521,3,10.826788902282715,3.4216
4522,3,10.83713984489441,3.4222
4523,3,10.847331285476685,3.4173
4524,3,10.857837438583374,3.4205
4525,3,10.86816143989563,3.4205
4526,3,10.87872314453125,3.4188
4527,3,10.889168739318848,3.4217
4528,3,10.899691820144653,3.4204
4529,3,10.910053014755249,3.4197
4530,3,10.920502185821533,3.417
4531,3,10.930910348892212,3.4244
4532,3,10.941522359848022,3.4216
4533,3,10.95192289352417,3.4216
4534,3,10.96242642402649,3.4264
4535,3,10.972576379776001,3.4228
4536,3,10.982949495315552,3.4199
4537,3,10.993202924728394,3.4252
4538,3,11.003639459609985,3.4194
4539,3,11.014182329177856,3.4197
4540,3,11.02449631690979,3.4197
4541,3,11.034652948379517,0.7019
4542,3,11.045192956924438,-0.0027
4543,3,11.055453538894653,-0.0039
4544,3,11.065955400466919,0.0011
4545,3,11.076416730880737,-0.0024
4546,3,11.08655858039856,-0.0109
4547,3,11.09706974029541,-0.0017
4548,3,11.10741138458252,-0.0017
4549,3,11.117653131484985,0.0023
4550,3,11.128166437149048,-0.0071
4551,3,11.138698816299438,-0.0032
4552,3,11.149144172668457,0.0035
4553,3,11.15969967842102,-0.0035
4554,3,11.169997453689575,-0.0079
4555,3,11.18022108078003,-0.0079
4556,3,11.190662622451782,-0.0005
4557,3,11.200788021087646,0.0027
4558,3,11.211111783981323,-0.0094
4559,3,11.221325159072876,-0.0094
4560,3,11.231780767440796,0.0015
4561,3,11.242268562316895,-0.0044
4562,3,11.252397060394287,-0.0109
4563,3,11.262828588485718,-0.0109
4564,3,11.273012638092041,-0.0035
4565,3,11.28341269493103,0.0007
4566,3,11.293614625930786,-0.0067
4567,3,11.303848505020142,-0.0117
4568,3,11.314379215240479,0.0003
4569,3,11.32466435432434,-0.0024
4570,3,11.334762334823608,-0.0024
4571,3,11.345308303833008,-0.0067
4572,3,11.355619192123413,-0.0027
4573,3,11.365907907485962,0.0038
4574,3,11.376465797424316,-0.0089
4575,3,11.386672496795654,-0.0064
4576,3,11.396950960159302,0.0003
4577,3,11.407065153121948,0.0003
4578,3,11.417264699935913,0.0045
4579,3,11.427400827407837,-0.0089
4580,3,11.437650680541992,-0.0067
4581,3,11.448225259780884,0.0026
4582,3,11.458370208740234,-0.0039
4583,3,11.468621730804443,-0.0101
4584,3,11.479043006896973,-0.0101
4585,3,11.489420413970947,-0.0005
4586,3,11.499969720840454,0.0015
4587,3,11.510173082351685,-0.0121
4588,3,11.52039384841919,-0.0039
4589,3,11.530547857284546,0.0011
4590,3,11.540677309036255,-0.0067
4591,3,11.55092191696167,-0.0067
4592,3,11.561218738555908,-0.0098
4593,3,11.571677207946777,-0.0032
4594,3,11.581934690475464,0.0045
4595,3,11.59210753440857,-0.0062
4596,3,11.602193117141724,-0.0086
4597,3,11.612740516662598,0.0042
4598,3,11.623233079910278,-0.0044
4599,3,11.633360147476196,-0.0044
4600,3,11.643649578094482,-0.0036
4601,3,11.653961420059204,-0.0005
4602,3,11.664618968963623,0.0018
4603,3,11.674831628799438,-0.0039
4604,3,11.685298681259155,-0.0067
4605,3,11.695888042449951,0.005
4606,3,11.705980777740479,0.005
4607,3,11.716521263122559,-0.0017
4608,3,11.726584434509277,-0.0059
4609,3,11.736901998519897,-0.0027
4610,3,11.747426748275757,0.0003
4611,3,11.7579824924469,-0.0064
4612,3,11.768320322036743,-0.0052
4613,3,11.778439044952393,-0.0052
4614,3,11.78858208656311,0.0035
4615,3,11.799156188964844,0.003
4616,3,11.809703826904297,-0.0089
4617,3,11.819845914840698,-0.0059
4618,3,11.83008885383606,0.0042
4619,3,11.840495109558105,-0.0067
4620,3,11.850629091262817,-0.0071
4621,3,11.860881567001343,-0.0071
4622,3,11.871361017227173,-0.0009
4623,3,11.881484031677246,0.0042
4624,3,11.891578435897827,-0.0089
4625,3,11.901786088943481,-0.0047
4626,3,11.91189169883728,0.005
4627,3,11.922408103942871,-0.0082
4628,3,11.932517766952515,-0.0082
4629,3,11.94284963607788,-0.0067
4630,3,11.953075647354126,0.0035
4631,3,11.963608264923096,-0.0012
4632,3,11.97418999671936,-0.0071
4633,3,11.984571933746338,-0.0071
4634,3,11.994656801223755,0.0057
4635,4,0.0,0.0057
4636,4,0.010477304458618164,-0.0039
4637,4,0.020813703536987305,-0.0074
4638,4,0.031334877014160156,-0.0017
4639,4,0.0414128303527832,0.0003
4640,4,0.0516355037689209,-0.0071
4641,4,0.06213855743408203,-0.0052
4642,4,0.07247447967529297,-0.0052
4643,4,0.08281636238098145,0.0042
4644,4,0.09294652938842773,-0.0055
4645,4,0.10335874557495117,-0.0114
4646,4,0.1135721206665039,0.0018
4647,4,0.12385201454162598,0.0035
4648,4,0.1344900131225586,-0.0079
4649,4,0.14472699165344238,-0.0086
4650,4,0.15525507926940918,-0.0086
4651,4,0.1656477451324463,0.0062
4652,4,0.1761949062347412,-0.0044
4653,4,0.18640661239624023,-0.0098
4654,4,0.19691872596740723,-0.0032
4655,4,0.20705795288085938,0.005
4656,4,0.2171797752380371,-0.0121
4657,4,0.2274010181427002,-0.0121
4658,4,0.2374873161315918,-0.0036
4659,4,0.2476799488067627,0.0027
4660,4,0.2582252025604248,0.0035
4661,4,0.2683436870574951,-0.0117
4662,4,0.27872729301452637,-0.002
4663,4,0.28914666175842285,0.0062
4664,4,0.2994210720062256,0.0062
4665,4,0.30995774269104004,-0.0094
4666,4,0.3205108642578125,-0.0071
4667,4,0.33080339431762695,0.005
4668,4,0.3413350582122803,0.0003
4669,4,0.3514385223388672,-0.0039
4670,4,0.36171650886535645,-0.0079
4671,4,0.37203025817871094,0.0023
4672,4,0.3823864459991455,0.0023
4673,4,0.39267945289611816,-0.0074
4674,4,0.4031205177307129,-0.0082
4675,4,0.4132997989654541,0.0027
4676,4,0.42349696159362793,0.0023
4677,4,0.4338533878326416,-0.0047
4678,4,0.4440340995788574,-0.0044
4679,4,0.4544551372528076,-0.0044
4680,4,0.4647974967956543,0.0015
4681,4,0.4753291606903076,-0.0064
4682,4,0.48603272438049316,-0.0098
4683,4,0.49657320976257324,-0.0044
4684,4,0.5067436695098877,0.0073
4685,4,0.517115592956543,-0.0059
4686,4,0.5276808738708496,-0.0067
4687,4,0.5382332801818848,-0.0067
4688,4,0.5483794212341309,0.0003
4689,4,0.5589087009429932,-0.0055
4690,4,0.5692582130432129,-0.0094
4691,4,0.5794527530670166,-0.0012
4692,4,0.5897457599639893,0.0085
4693,4,0.6001360416412354,-0.0055
4694,4,0.610274076461792,-0.0055
4695,4,0.620598316192627,-0.0094
4696,4,0.6309201717376709,0.003
4697,4,0.6410045623779297,-0.0027
4698,4,0.6511640548706055,-0.0082
4699,4,0.6617908477783203,-0.0009
4700,4,0.6719686985015869,0.0045
4701,4,0.6821274757385254,0.0045
4702,4,0.6923937797546387,-0.002
4703,4,0.7030069828033447,-0.0101
4704,4,0.7131872177124023,-0.002
4705,4,0.7236161231994629,0.0027
4706,4,0.7337899208068848,-0.0055
4707,4,0.7443771362304688,-0.0017
4708,4,0.7547745704650879,-0.0017
4709,4,0.7653226852416992,0.005
4710,4,0.7759346961975098,-0.0098
4711,4,0.7864470481872559,-0.0082
4712,4,0.7969388961791992,0.0007
4713,4,0.8071753978729248,-0.0024
4714,4,0.8180694580078125,-0.0098
4715,4,0.8284702301025391,-0.0074
4716,4,0.8390274047851562,0.003
4717,4,0.8495573997497559,0.003
4718,4,0.8600656986236572,-0.0005
4719,4,0.8702430725097656,-0.0114
4720,4,0.8806390762329102,0.0003
4721,4,0.8911893367767334,0.0007
4722,4,0.9013166427612305,-0.0059
4723,4,0.9118776321411133,-0.0059
4724,4,0.9221761226654053,-0.0059
4725,4,0.9325051307678223,0.0038
4726,4,0.9429855346679688,-0.0055
4727,4,0.9532907009124756,-0.0106
4728,4,0.9634582996368408,-0.0009
4729,4,0.9740345478057861,0.005
4730,4,0.9845342636108398,-0.0121
4731,4,0.9948263168334961,-0.0029
4732,4,1.0051465034484863,-0.0029
4733,4,1.0157663822174072,0.003
4734,4,1.0261986255645752,-0.0012
4735,4,1.0364198684692383,3.422
4736,4,1.04661226272583,3.4199
4737,4,1.0569877624511719,3.4225
4738,4,1.0670900344848633,3.4211
4739,4,1.0776877403259277,3.4211
4740,4,1.08782958984375,3.4178
4741,4,1.0980780124664307,3.4205
4742,4,1.108410358428955,3.426
4743,4,1.1186904907226562,3.4241
4744,4,1.1288609504699707,3.4232
4745,4,1.1394386291503906,3.4201
4746,4,1.149648904800415,3.4201
4747,4,1.1600010395050049,3.4205
4748,4,1.1702277660369873,3.4216
4749,4,1.1805078983306885,3.4208
4750,4,1.191077709197998,3.4217
4751,4,1.201352596282959,3.421
4752,4,1.2115633487701416,3.4211
4753,4,1.2221245765686035,3.4199
4754,4,1.232224464416504,3.4199
4755,4,1.2424993515014648,3.4214
4756,4,1.2526264190673828,3.421
4757,4,1.2629010677337646,3.4244
4758,4,1.2732231616973877,3.4249
4759,4,1.2835123538970947,3.4234
4760,4,1.2939143180847168,3.4253
4761,4,1.3042283058166504,3.4253
4762,4,1.3145976066589355,3.4202
4763,4,1.3251960277557373,3.4166
4764,4,1.3356492519378662,3.4199
4765,4,1.3462657928466797,3.4228
4766,4,1.3568236827850342,3.4229
4767,4,1.367060899734497,3.4204
4768,4,1.3775155544281006,3.4238
4769,4,1.387655258178711,3.4238
4770,4,1.3980801105499268,3.4196
4771,4,1.4086756706237793,3.4202
4772,4,1.418868064880371,3.4237
4773,4,1.4292998313903809,3.427
4774,4,1.439845323562622,3.4263
4775,4,1.4501104354858398,3.4187
4776,4,1.4603476524353027,3.4187
4777,4,1.4706313610076904,3.4226
4778,4,1.480736255645752,3.4182
4779,4,1.491300106048584,3.417
4780,4,1.5018506050109863,3.4225
4781,4,1.5120346546173096,3.4211
4782,4,1.522597074508667,3.4181
4783,4,1.5331013202667236,3.4247
4784,4,1.5434114933013916,3.4247
4785,4,1.553563117980957,3.4154
4786,4,1.5637664794921875,3.4223
4787,4,1.5742597579956055,3.424
4788,4,1.5846264362335205,3.4179
4789,4,1.5951664447784424,3.4188
4790,4,1.6054730415344238,3.4231
4791,4,1.6160008907318115,3.4231
4792,4,1.626591682434082,3.4197
4793,4,1.6371612548828125,3.4208
4794,4,1.6473915576934814,3.4211
4795,4,1.6575994491577148,3.4173
4796,4,1.667954444885254,3.4226
4797,4,1.6781845092773438,3.4217
4798,4,1.6883494853973389,3.417
4799,4,1.6985266208648682,3.417
4800,4,1.7091262340545654,3.424
4801,4,1.7195794582366943,3.4202
4802,4,1.7300946712493896,3.4185
4803,4,1.7405524253845215,3.4219
4804,4,1.7506818771362305,3.4229
4805,4,1.7612285614013672,3.422
4806,4,1.7716567516326904,3.422
4807,4,1.7818071842193604,3.4179
4808,4,1.7920141220092773,3.4225
4809,4,1.802189588546753,3.4253
4810,4,1.8128013610839844,3.4178
4811,4,1.8229172229766846,3.4161
4812,4,1.8330864906311035,3.4241
4813,4,1.843597173690796,3.4241
4814,4,1.8540425300598145,3.4241
4815,4,1.864628791809082,3.4194
4816,4,1.8750309944152832,3.4217
4817,4,1.8858284950256348,3.4232
4818,4,1.8960177898406982,3.4258
4819,4,1.9065780639648438,3.4235
4820,4,1.9168753623962402,3.4176
4821,4,1.9273080825805664,3.4176
4822,4,1.9374487400054932,3.4187
4823,4,1.947896957397461,3.4228
4824,4,1.9584660530090332,3.4234
4825,4,1.969034194946289,3.4193
4826,4,1.9793763160705566,3.4226
4827,4,1.9898185729980469,3.4201
4828,4,2.0002596378326416,3.4229
4829,4,2.0104825496673584,3.4229
4830,4,2.0209109783172607,3.4196
4831,4,2.0313472747802734,3.4172
4832,4,2.0414552688598633,3.4157
4833,4,2.0516467094421387,3.4226
4834,4,2.0618319511413574,3.4202
4835,4,2.0721945762634277,3.4232
4836,4,2.0826616287231445,3.4232
4837,4,2.092965602874756,3.4225
4838,4,2.103083610534668,3.4232
4839,4,2.1136462688446045,3.4238
4840,4,2.1237776279449463,3.4202
4841,4,2.1341552734375,3.4217
4842,4,2.14424991607666,3.4185
4843,4,2.1543946266174316,3.4185
4844,4,2.1645853519439697,3.4178
4845,4,2.1749839782714844,3.4223
4846,4,2.18533992767334,3.4244
4847,4,2.1959218978881836,3.4181
4848,4,2.20621919631958,3.4207
4849,4,2.2167396545410156,3.4201
4850,4,2.2269883155822754,3.4201
4851,4,2.237497329711914,3.4273
4852,4,2.2476775646209717,3.4204
4853,4,2.258054733276367,3.4255
4854,4,2.268312931060791,3.4152
4855,4,2.278718948364258,3.4281
4856,4,2.2888035774230957,3.4116
4857,4,2.299273729324341,3.4191
4858,4,2.3098607063293457,3.4191
4859,4,2.3200671672821045,3.4208
4860,4,2.3303656578063965,3.416
4861,4,2.3409018516540527,3.4228
4862,4,2.3513574600219727,3.4222
4863,4,2.3617913722991943,3.4176
4864,4,2.3719263076782227,3.4201
4865,4,2.382481098175049,3.419
4866,4,2.392629861831665,3.419
4867,4,2.40315318107605,3.4166
4868,4,2.4134345054626465,3.4182
4869,4,2.4239299297332764,3.4184
4870,4,2.4351401329040527,3.4216
4871,4,2.445354700088501,3.4214
4872,4,2.4555509090423584,3.4241
4873,4,2.4658584594726562,3.4241
4874,4,2.4768636226654053,3.4272
4875,4,2.4873476028442383,3.4222
4876,4,2.497833251953125,3.4197
4877,4,2.5083651542663574,3.4201
4878,4,2.5185623168945312,3.4244
4879,4,2.5289764404296875,3.4196
4880,4,2.5395216941833496,3.4173
4881,4,2.549741268157959,3.4173
4882,4,2.560037136077881,3.4179
4883,4,2.570424795150757,3.4199
4884,4,2.5805771350860596,3.4191
4885,4,2.591141700744629,3.4225
4886,4,2.601215362548828,3.4225
4887,4,2.611560344696045,3.4199
4888,4,2.621802806854248,3.422
4889,4,2.632124900817871,3.422
4890,4,2.6427481174468994,3.4208
4891,4,2.6533801555633545,3.4258
4892,4,2.663713216781616,3.4263
4893,4,2.673844814300537,3.4223
4894,4,2.684372901916504,3.4191
4895,4,2.6947226524353027,3.4199
4896,4,2.705271005630493,3.4199
4897,4,2.7157480716705322,3.4216
4898,4,2.7258970737457275,3.421
4899,4,2.7362489700317383,3.4249
4900,4,2.746480703353882,3.4169
4901,4,2.756991386413574,3.4238
4902,4,2.7673146724700928,3.416
4903,4,2.7777040004730225,3.4184
4904,4,2.7883071899414062,3.4184
4905,4,2.7985570430755615,3.4258
4906,4,2.8090827465057373,3.4243
4907,4,2.8193318843841553,3.4199
4908,4,2.829833984375,3.4184
4909,4,2.84037446975708,3.4235
4910,4,2.8504903316497803,3.4178
4911,4,2.860879898071289,3.4178
4912,4,2.8713386058807373,3.4205
4913,4,2.881523609161377,3.4167
4914,4,2.8920934200286865,3.4211
4915,4,2.902549982070923,3.4179
4916,4,2.912696361541748,3.4269
4917,4,2.9229352474212646,3.4204
4918,4,2.933285713195801,3.4222
4919,4,2.943551778793335,3.4222
4920,4,2.9539568424224854,3.4216
4921,4,2.9641191959381104,3.4222
4922,4,2.9744067192077637,3.425
4923,4,2.984701156616211,3.4161
4924,4,2.994908571243286,3.4264
4925,4,3.0050241947174072,3.4241
4926,4,3.0152575969696045,3.4241
4927,4,3.0258023738861084,3.4252
4928,4,3.0359864234924316,3.417
4929,4,3.0463016033172607,3.4234
4930,4,3.056783676147461,3.4202
4931,4,3.0669915676116943,3.4196
4932,4,3.077418327331543,3.4219
4933,4,3.087569236755371,3.4219
4934,4,3.098144292831421,3.4278
4935,4,3.1086816787719727,3.4222
4936,4,3.118954658508301,3.422
4937,4,3.129072904586792,3.4231
4938,4,3.1396288871765137,3.4269
4939,4,3.1501407623291016,3.4172
4940,4,3.160311698913574,3.4204
4941,4,3.170571804046631,3.4204
4942,4,3.1810271739959717,3.4241
4943,4,3.1915950775146484,3.4228
4944,4,3.201929807662964,3.4253
4945,4,3.212110996246338,3.4184
4946,4,3.222442388534546,3.4211
4947,4,3.232590675354004,3.4173
4948,4,3.242924451828003,3.4173
4949,4,3.2534549236297607,3.4237
4950,4,3.263953685760498,3.4191
4951,4,3.2745091915130615,3.4145
4952,4,3.2849206924438477,3.4167
4953,4,3.295440673828125,3.4216
4954,4,3.3058712482452393,3.4229
4955,4,3.3163061141967773,3.4167
4956,4,3.326803684234619,3.4167
4957,4,3.3371880054473877,3.4205
4958,4,3.347593307495117,3.4238
4959,4,3.3578836917877197,3.422
4960,4,3.3684170246124268,3.4179
4961,4,3.3788042068481445,3.4216
4962,4,3.3889458179473877,3.4255
4963,4,3.3993113040924072,3.4255
4964,4,3.4098517894744873,3.4188
4965,4,3.420222520828247,3.4238
4966,4,3.4304096698760986,3.4193
4967,4,3.440528631210327,3.4219
4968,4,3.450925827026367,3.4294
4969,4,3.461069107055664,3.4252
4970,4,3.4714674949645996,3.4252
4971,4,3.4816555976867676,3.4169
4972,4,3.4922263622283936,3.4232
4973,4,3.502316951751709,3.4222
4974,4,3.5125133991241455,3.4205
4975,4,3.523068428039551,3.4207
4976,4,3.5335333347320557,3.4219
4977,4,3.543642520904541,3.4266
4978,4,3.5537588596343994,3.4266
4979,4,3.563941240310669,3.4252
4980,4,3.5745415687561035,3.4228
4981,4,3.5848445892333984,3.4228
4982,4,3.595339298248291,3.422
4983,4,3.605912446975708,3.4176
4984,4,3.6161580085754395,3.4246
4985,4,3.6262736320495605,3.4246
4986,4,3.6367485523223877,3.4231
4987,4,3.6471519470214844,3.4269
4988,4,3.657351493835449,3.417
4989,4,3.6679043769836426,3.4263
4990,4,3.678119421005249,3.4201
4991,4,3.6881887912750244,3.4201
4992,4,3.698604106903076,3.4201
4993,4,3.709212064743042,3.422
4994,4,3.719334363937378,3.4225
4995,4,3.729593276977539,3.4229
4996,4,3.7401556968688965,3.4179
4997,4,3.750260829925537,3.4188
4998,4,3.7603588104248047,3.4223
4999,4,3.770643472671509,3.4202
5000,4,3.7810254096984863,3.4202
5001,4,3.7915894985198975,3.4178
5002,4,3.8018910884857178,3.416
5003,4,3.812317132949829,3.4234
5004,4,3.8224782943725586,3.422
5005,4,3.832961082458496,3.4184
5006,4,3.843533754348755,3.4235
5007,4,3.8537204265594482,3.4235
5008,4,3.8642265796661377,3.4228
5009,4,3.8744454383850098,3.4249
5010,4,3.8849880695343018,3.421
5011,4,3.89554762840271,3.4205
5012,4,3.9061145782470703,3.4235
5013,4,3.916229724884033,3.4185
5014,4,3.9263594150543213,3.4185
5015,4,3.9368350505828857,3.4253
5016,4,3.9473752975463867,3.4211
5017,4,3.957587957382202,3.4182
5018,4,3.9677112102508545,3.4246
5019,4,3.9779489040374756,3.4241
5020,4,3.98822021484375,3.4204
5021,4,3.998356342315674,3.4232
5022,4,4.008884429931641,3.4232
5023,4,4.019302845001221,3.4229
5024,4,4.029839515686035,3.4191
5025,4,4.040421724319458,3.4208
5026,4,4.050875186920166,3.419
5027,4,4.061063289642334,3.4231
5028,4,4.07133412361145,3.4205
5029,4,4.081894159317017,3.4191
5030,4,4.091971158981323,3.4191
5031,4,4.102083206176758,3.4181
5032,4,4.112598896026611,3.4175
5033,4,4.123009443283081,3.4235
5034,4,4.133469581604004,3.4201
5035,4,4.143771648406982,3.4258
5036,4,4.154226541519165,3.4235
5037,4,4.164753437042236,3.4235
5038,4,4.174961090087891,3.4252
5039,4,4.1854894161224365,3.4228
5040,4,4.195751190185547,3.4253
5041,4,4.206329584121704,3.419
5042,4,4.216569900512695,3.4246
5043,4,4.226987600326538,3.4187
5044,4,4.237535715103149,3.4258
5045,4,4.2479567527771,3.4258
5046,4,4.258490085601807,3.4246
5047,4,4.26868462562561,3.4187
5048,4,4.278797149658203,3.4255
5049,4,4.288982152938843,3.4182
5050,4,4.29931378364563,3.4252
5051,4,4.3099143505096436,3.4235
5052,4,4.320091009140015,3.4235
5053,4,4.330416440963745,3.4197
5054,4,4.3409483432769775,3.4196
5055,4,4.351185083389282,3.4149
5056,4,4.361445903778076,3.4234
5057,4,4.371549844741821,3.4208
5058,4,4.381856918334961,3.417
5059,4,4.391924858093262,3.417
5060,4,4.402065277099609,3.4216
5061,4,4.412444114685059,3.4244
5062,4,4.4227294921875,3.4175
5063,4,4.433192253112793,3.4229
5064,4,4.443727254867554,3.4179
5065,4,4.454177379608154,3.4235
5066,4,4.464589834213257,3.4235
5067,4,4.475120544433594,3.4194
5068,4,4.485281229019165,3.4164
5069,4,4.495447635650635,3.4217
5070,4,4.5059003829956055,3.4205
5071,4,4.516582489013672,3.4214
5072,4,4.526843786239624,3.4226
5073,4,4.537127256393433,3.4182
5074,4,4.547266006469727,3.4182
5075,4,4.557469129562378,3.4208
5076,4,4.567583322525024,3.4208
5077,4,4.577932596206665,3.4197
5078,4,4.5882697105407715,3.4166
5079,4,4.598745346069336,3.4225
5080,4,4.6090850830078125,3.4252
5081,4,4.619306802749634,3.4252
5082,4,4.629577875137329,3.4207
5083,4,4.640118598937988,3.4228
5084,4,4.650657653808594,3.4214
5085,4,4.661057949066162,3.4202
5086,4,4.671378135681152,3.4267
5087,4,4.681474924087524,3.4176
5088,4,4.6920857429504395,3.414
5089,4,4.702455520629883,3.414
5090,4,4.712831258773804,3.4228
5091,4,4.723226308822632,3.4211
5092,4,4.733673572540283,3.4185
5093,4,4.744333267211914,3.417
5094,4,4.7546727657318115,3.4278
5095,4,4.765101194381714,3.4226
5096,4,4.775686740875244,3.4226
5097,4,4.786271333694458,3.4231
5098,4,4.796504735946655,3.424
5099,4,4.807029485702515,3.4229
5100,4,4.817336559295654,3.4179
5101,4,4.8277788162231445,3.424
5102,4,4.837898015975952,3.4167
5103,4,4.848001003265381,3.4244
5104,4,4.858557462692261,3.4244
5105,4,4.869164943695068,3.4175
5106,4,4.879736661911011,3.4207
5107,4,4.890317916870117,3.4187
5108,4,4.900449514389038,3.4191
5109,4,4.910951137542725,3.4216
5110,4,4.921260833740234,3.4238
5111,4,4.931596755981445,3.4216
5112,4,4.941856861114502,3.4216
5113,4,4.952383279800415,3.4169
5114,4,4.962829828262329,3.4223
5115,4,4.973137378692627,3.4204
5116,4,4.983607530593872,3.4253
5117,4,4.99415922164917,3.4182
5118,4,5.004226922988892,3.4202
5119,4,5.014646053314209,3.4202
5120,4,5.025251626968384,3.4249
5121,4,5.035789728164673,3.4208
5122,4,5.046294689178467,3.4253
5123,4,5.056729555130005,3.417
5124,4,5.067242383956909,3.4297
5125,4,5.077570676803589,3.4201
5126,4,5.087874174118042,3.4194
5127,4,5.098097085952759,3.4194
5128,4,5.108363628387451,3.4196
5129,4,5.1186699867248535,3.4116
5130,4,5.129011392593384,3.419
5131,4,5.139545917510986,3.4243
5132,4,5.149932384490967,3.4202
5133,4,5.160221338272095,3.424
5134,4,5.170370578765869,3.424
5135,4,5.180710792541504,3.421
5136,4,5.191276550292969,3.422
5137,4,5.201527833938599,3.4196
5138,4,5.2116570472717285,3.4179
5139,4,5.221897602081299,3.4173
5140,4,5.232365846633911,3.4172
5141,4,5.242796897888184,3.421
5142,4,5.253270149230957,3.421
5143,4,5.263540744781494,3.4241
5144,4,5.274094820022583,3.427
5145,4,5.284447193145752,3.4232
5146,4,5.294747591018677,3.4241
5147,4,5.304925441741943,3.4241
5148,4,5.315324068069458,3.4232
5149,4,5.325602054595947,3.4232
5150,4,5.336009502410889,3.4217
5151,4,5.346153259277344,3.4225
